id,variant,tags,tier,rarity,fleet pts,op cost,formation,range,attackRunRange,attackPositionOffset,num,role,role desc,refit,base value,,,,,,,,,,,,,number
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InReC_greg_wing,InReC_greg_std,"auto_fighter, no_drop, no_sell, mid, rapid_reform, leader_no_swarm, wingmen_no_swarm, match_leader_facing, independent_of_carrier, restricted",0,,0,0,V,100000,450,0,1,INTERCEPTOR,Drone,5,100000,,,,,,,,,,,,,19201
InReC_greg_a_wing,InReC_greg_a_std,"auto_fighter, no_drop, no_sell, mid, rapid_reform, leader_no_swarm, wingmen_no_swarm, match_leader_facing, independent_of_carrier, restricted",0,,0,0,V,100000,400,0,1,FIGHTER,Drone,5,100000,,,,,,,,,,,,,19202
InReC_greg_s_wing,InReC_greg_s_std,"auto_fighter, no_drop, no_sell, mid, rapid_reform, leader_no_swarm, wingmen_no_swarm, match_leader_facing, independent_of_carrier, restricted",0,,0,0,V,100000,800,0,1,FIGHTER,Drone,5,100000,,,,,,,,,,,,,19203
InReC_pulse_drone_g_wing,InReC_pulse_drone_g_std,"auto_fighter, no_drop, no_sell, mid, rapid_reform, leader_no_swarm, wingmen_no_swarm, match_leader_facing, independent_of_carrier, restricted",0,,0,0,V,100000,550,0,1,FIGHTER,Drone,5,100000,,,,,,,,,,,,,19204
InReC_pulse_drone_w_wing,InReC_pulse_drone_w_std,"auto_fighter, no_drop, no_sell, mid, rapid_reform, leader_no_swarm, wingmen_no_swarm, match_leader_facing, independent_of_carrier, restricted",0,,0,0,V,100000,550,0,1,FIGHTER,Drone,5,100000,,,,,,,,,,,,,19205
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InReC_flash_drone_wing,InReC_flash_drone_std,"interceptor3, interceptor, mid, auto_fighter, merc",0,,5,5,CLAW,2500,250,650,6,INTERCEPTOR,Interceptor Drone,5,6000,,,,,,,,,,,,,19211
InReC_grinder_drone_wing,InReC_grinder_drone_std,"support2, fighter, mid, merc",0,,5,8,V,0,500,,5,SUPPORT,Support Drone,8,9000,,,,,,,,,,,,,19212
InReC_flock_drone_wing,InReC_flock_drone_std,"support2, fighter, mid, merc",0,,5,10,BOX,0,500,,4,SUPPORT,Support Drone,8,11000,,,,,,,,,,,,,19213
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
