name,id,tier,rarity,tech/manufacturer,tags,uiTags,base value,unlocked,hidden,hiddenEverywhere,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,short,sModDesc,sprite
# Built-in - hidden,,,,,,,,,,,,,,,,,,,
InReCo Modular Slot,InReC_slot,1,,InReCo,,,,,TRUE,TRUE,999,999,999,999,org.amazigh.InReC.hullmods.InReC_slot,Hidden Hullmod that allows InReCo ships to mount their modular hullmods,Hidden Hullmod that allows InReCo ships to mount their modular hullmods,,graphics/hullmods/detach_never.png
InReCo Greg Slot,InReC_gregSlot,1,,InReCo,,,,,TRUE,TRUE,999,999,999,999,org.amazigh.InReC.hullmods.InReC_slot,Hidden Hullmod that allows InReCo ships to swap greg drone types,Hidden Hullmod that allows InReCo ships to swap greg drone types,,graphics/hullmods/detach_always.png
Concussion Damper,InReC_concDamper,,,InReCo,,,,,TRUE,TRUE,0,0,0,0,org.amazigh.InReC.hullmods.InReC_concDamper,Concussion Damper effect hullmod,Concussion Damper effect hullmod,,graphics/hullmods/detach_never.png
InReCo Greg Hullmod,InReC_gregHullmod,,,InReCo,,,,,TRUE,TRUE,0,0,0,0,org.amazigh.InReC.hullmods.InReC_gregHullmod,Buff to footman engine/wep health/repair,Buff to footman engine/wep health/repair,,graphics/hullmods/detach_always.png
,,,,,,,,,,,,,,,,,,,
# Built-in - Visible,,,,,,,,,,,,,,,,,,,
External Flux Vents,InReC_slotVent_b,1,,InReCo,,,,,TRUE,,0,0,0,0,org.amazigh.InReC.hullmods.InReC_slotVent_b,Soft Venting! (Built-in),Soft Venting! (Built-in),,graphics/hullmods/InReC_slotVent_b.png
Automated Protection Unit,InReC_slotFlares_b,1,,InReCo,,,,,TRUE,,0,0,0,0,org.amazigh.InReC.hullmods.InReC_slotFlares_b,Automatic Flares! (Built-in),Automatic Flares! (Built-in),,graphics/hullmods/InReC_slotFlares.png
Bolt Focus Regulator,InReC_slotRange_b,1,,InReCo,,,,,TRUE,,0,0,0,0,org.amazigh.InReC.hullmods.InReC_slotRange_b,Energy proj wep range! (Built-in),Energy proj wep range! (Built-in),,graphics/hullmods/InReC_slotRange.png
Concussion Resonance Vanes ,InReC_concVanes,,,InReCo,,,,,TRUE,,0,0,0,0,org.amazigh.InReC.hullmods.InReC_concVanes,Concussion Pulses and boosted active vent rate,Concussion Pulses and boosted active vent rate,,graphics/hullmods/InReC_concVanes.png
Quick Cycle Capacitors,InReC_quickCaps,,,InReCo,,,,,TRUE,,0,0,0,0,org.amazigh.InReC.hullmods.InReC_quickCaps,This vessel features special rapid charging capacitors that increase energy weapon Rate of Fire by %s and reduce the flux cost to fire energy weapons by %s.,"Plus EN Wep RoF, Minus EN wep flux cost.",,graphics/hullmods/InReC_quickCaps.png
,,,,,,,,,,,,,,,,,,,
# Modular,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
# Greg,,,,,,,,,,,,,,,,,,,
Footman (Assault),InReC_greg_a,1,,InReCo,"special, merc, standard",Special,5000,TRUE,,,3,6,9,15,org.amazigh.InReC.hullmods.InReC_greg_a,Assault Greg!,Assault Greg!,,graphics/hullmods/InReC_greg_a.png
Footman (Support),InReC_greg_s,1,,InReCo,"special, merc, standard",Special,5000,TRUE,,,3,6,9,15,org.amazigh.InReC.hullmods.InReC_greg_s,Support Greg!,Support Greg!,,graphics/hullmods/InReC_greg_s.png
Pulse Drone,InReC_greg_p,1,,InReCo,"special, merc, standard",Special,5000,TRUE,,,3,6,9,15,org.amazigh.InReC.hullmods.InReC_greg_p,"Pulse Drones, but no greg :(","Pulse Drones, but no greg :(",,graphics/hullmods/InReC_greg_p.png
,,,,,,,,,,,,,,,,,,,
"# ""General"" Modular",,,,,# no_build_in on siege mods??,,,,,,,,,,,,,,
Siege Modifications,InReC_siegeMods,2,,InReCo,"special, merc",Weapons,10000,TRUE,,,5,10,15,25,org.amazigh.InReC.hullmods.InReC_siegeMods,Missile Spam and Sniping!,Missile Spam and Sniping!,,graphics/hullmods/InReC_siegeMods.png
Flux Rebalancer,InReC_rebalancer,2,,InReCo,"special, merc","Special, Weapons, Shields",10000,TRUE,,,5,10,15,25,org.amazigh.InReC.hullmods.InReC_rebalancer,"Shield res + EN wep Flux, fancy.","Shield res + EN wep Flux, fancy.",,graphics/hullmods/InReC_rebalancer.png
Parasite Drones,InReC_parasite,2,,InReCo,"special, merc",Fighters,10000,TRUE,,,4,8,12,20,org.amazigh.InReC.hullmods.InReC_parasite,ONE OFF DRONE SPAM LET'S GO!,ONE OFF DRONE SPAM LET'S GO!,,graphics/hullmods/InReC_parasite.png
Shield Bypass Array,InReC_slotShield,1,,InReCo,"defensive, shields, merc, standard",Shields,8000,TRUE,,,3,6,9,15,org.amazigh.InReC.hullmods.InReC_slotShield,Shield soft flux conversion!,Shield soft flux conversion!,Shield upkeep reduced by %s.,graphics/hullmods/InReC_slotShield.png
Bolt Focus Regulator,InReC_slotRange,1,,InReCo,"offensive, merc, standard",Weapons,8000,TRUE,,,3,6,9,15,org.amazigh.InReC.hullmods.InReC_slotRange,Energy proj wep range!,Energy proj wep range!,Increases the range increase of all non-beam Energy and Hybrid weapons by %s and increases the maximum to %s/%s/%s/%s.,graphics/hullmods/InReC_slotRange.png
,,,,,,,,,,,,,,,,,,,
